"C286","C&C FOODS MART SDN BHD - NSB","KKD","15","832.51","707.63","124.88","234","14"
"C286","C&C FOODS MART SDN BHD - NSB","KLM","15","976.01","829.61","146.40","239","14"
"C286","C&C FOODS MART SDN BHD - NSB","KLP","15","2753.70","2340.65","413.05","687","13"
"C286","C&C FOODS MART SDN BHD - NSB","MTK","15","2299.69","1954.74","344.95","617","14"
"C286","C&C FOODS MART SDN BHD - NSB","RB","15","5234.75","4449.54","785.21","1300","14"
"C286","C&C FOODS MART SDN BHD - NSB","SGB","15","2355.94","2002.55","353.39","607","13"
"C286","C&C FOODS MART SDN BHD - NSB","SGP","15","1513.75","1286.69","227.06","374","13"
"C286","C&C FOODS MART SDN BHD - NSB","SGS","15","1219.94","1036.95","182.99","296","13"
"C286","C&C FOODS MART SDN BHD - NSB","SM2","15","1850.96","1573.32","277.64","411","13"
"C286","C&C FOODS MART SDN BHD - NSB","SMJ","15","1637.23","1391.65","245.58","416","13"
"C286","C&C FOODS MART SDN BHD - NSB","SPE","15","923.56","785.03","138.53","279","14"
"C286","C&C FOODS MART SDN BHD - NSB","TGM","15","1537.31","1306.71","230.60","404","13"
"C286","C&C FOODS MART SDN BHD - NSB","TI1","15","2201.21","1871.03","330.18","544","14"
"C286","C&C FOODS MART SDN BHD - NSB","TI2","15","2693.27","2289.28","403.99","583","14"
"C286","C&C FOODS MART SDN BHD - NSB","TJG","15","194.75","165.54","29.21","30","6"
"C286","C&C FOODS MART SDN BHD - NSB","TML","15","1865.52","1585.69","279.83","473","13"
"C286","C&C FOODS MART SDN BHD - NSB","TPH","15","3536.66","3006.16","530.50","750","13"
"D038","DAPPER CORPORATION SDN BHD","GMS","18","5932.90","4864.98","1067.92","66","11"
"D038","DAPPER CORPORATION SDN BHD","JRT","18","3750.70","3075.57","675.13","41","5"
"D038","DAPPER CORPORATION SDN BHD","RB","18","8911.40","7307.35","1604.05","78","9"
"D079","DE URBAN TRENDZ","BER","20","100.95","80.76","20.19","3","2"
"D079","DE URBAN TRENDZ","BGJ","20","36.80","29.44","7.36","1","1"
"D079","DE URBAN TRENDZ","BT2","20","468.00","374.40","93.60","12","1"
"D079","DE URBAN TRENDZ","GRK","20","36.80","29.44","7.36","1","1"
"D079","DE URBAN TRENDZ","KLM","20","184.00","147.20","36.80","4","1"
"D079","DE URBAN TRENDZ","KLP","20","78.00","62.40","15.60","2","1"
"D079","DE URBAN TRENDZ","MR","20","39.00","31.20","7.80","1","1"
"D079","DE URBAN TRENDZ","MTK","20","39.00","31.20","7.80","1","1"
"D079","DE URBAN TRENDZ","PDS","20","39.00","31.20","7.80","1","1"
"D079","DE URBAN TRENDZ","PLU","20","220.80","176.64","44.16","4","1"
"D079","DE URBAN TRENDZ","SGB","20","257.60","206.08","51.52","6","1"
"D079","DE URBAN TRENDZ","SGP","20","36.80","29.44","7.36","1","1"
"D079","DE URBAN TRENDZ","SGS","20","68.00","54.40","13.60","1","2"
"D079","DE URBAN TRENDZ","TGM","20","36.80","29.44","7.36","1","1"
"D079","DE URBAN TRENDZ","TI2","20","39.00","31.20","7.80","1","1"
"D079","DE URBAN TRENDZ","TML","20","91.50","73.20","18.30","2","2"
"D082","DAISHO FOOD (M) SDN BHD ","NSB","15","54.90","46.66","8.24","3","3"
"D090","DESALEEN GARMENT TRADING SDN BHD","BGJ","30","4373.15","3440.29","932.86","176","20"
"D090","DESALEEN GARMENT TRADING SDN BHD","BT2","15","1269.85","990.21","279.64","57","9"
"D090","DESALEEN GARMENT TRADING SDN BHD","KLP","20","2653.95","2129.46","524.49","121","14"
"D090","DESALEEN GARMENT TRADING SDN BHD","MTK","23","1471.90","1159.27","312.63","65","12"
"D090","DESALEEN GARMENT TRADING SDN BHD","PDS","20","3272.80","2547.58","725.22","139","14"
"D090","DESALEEN GARMENT TRADING SDN BHD","PLU","20","2067.80","1610.90","456.90","82","9"
"D090","DESALEEN GARMENT TRADING SDN BHD","RB","23","1118.60","899.34","219.27","47","7"
"D090","DESALEEN GARMENT TRADING SDN BHD","SGB","20","4458.10","3486.81","971.29","183","26"
"D090","DESALEEN GARMENT TRADING SDN BHD","SGP","20","2597.10","2004.59","592.51","101","9"
"D090","DESALEEN GARMENT TRADING SDN BHD","SGS","23","3790.50","2968.82","821.67","154","21"
"D090","DESALEEN GARMENT TRADING SDN BHD","TGM","20","3063.70","2433.07","630.63","128","18"
"D090","DESALEEN GARMENT TRADING SDN BHD","TML","20","1275.62","1003.44","272.18","61","9"
"E033","EVO GARMENT SDN BHD","BER","18","9870.84","7814.67","2056.17","360","18"
"E033","EVO GARMENT SDN BHD","BGJ","22","9457.58","7478.97","1978.61","331","20"
"E033","EVO GARMENT SDN BHD","BT2","18","10373.74","8200.89","2172.85","336","18"
"E033","EVO GARMENT SDN BHD","GMS","22","6754.24","5292.03","1462.21","190","45"
"E033","EVO GARMENT SDN BHD","GRK","18","4682.83","3680.28","1002.55","153","36"
"E033","EVO GARMENT SDN BHD","IBN","18","6108.08","4814.59","1293.49","200","18"
"E033","EVO GARMENT SDN BHD","JRT","18","6761.47","5355.80","1405.67","248","15"
"E033","EVO GARMENT SDN BHD","KLM","22","1454.25","1153.62","300.63","58","11"
"E033","EVO GARMENT SDN BHD","KLP","18","11359.25","8993.62","2365.63","381","21"
"E033","EVO GARMENT SDN BHD","MR","22","12490.24","9850.43","2639.81","395","32"
"E033","EVO GARMENT SDN BHD","MTK","18","6582.70","5220.47","1362.23","239","20"
"E033","EVO GARMENT SDN BHD","NSB","22","6689.79","5282.19","1407.60","239","34"
"E033","EVO GARMENT SDN BHD","PDS","18","8751.46","6885.93","1865.53","258","20"
"E033","EVO GARMENT SDN BHD","PLU","22","5639.85","4458.10","1181.75","203","28"
"E033","EVO GARMENT SDN BHD","RB","18","7042.76","5595.22","1447.54","241","24"
"E033","EVO GARMENT SDN BHD","SGB","22","6407.30","5053.81","1353.49","236","38"
"E033","EVO GARMENT SDN BHD","SGM","18","3650.45","2892.84","757.61","132","25"
"E033","EVO GARMENT SDN BHD","SGP","22","6074.88","4791.52","1283.36","215","18"
"E033","EVO GARMENT SDN BHD","SGS","18","7278.09","5757.64","1520.45","255","17"
"E033","EVO GARMENT SDN BHD","SM2","22","5985.15","4716.19","1268.96","189","32"
"E033","EVO GARMENT SDN BHD","SMJ","18","2351.28","1853.25","498.03","77","17"
"E033","EVO GARMENT SDN BHD","SNW","22","3025.77","2397.22","628.55","110","29"
"E033","EVO GARMENT SDN BHD","SPE","18","1488.26","1185.63","302.63","59","14"
"E033","EVO GARMENT SDN BHD","TGM","22","7685.42","6037.85","1647.57","243","45"
"E033","EVO GARMENT SDN BHD","TI2","18","6895.89","5422.51","1473.38","238","15"
"E033","EVO GARMENT SDN BHD","TJG","22","2236.64","1762.58","474.06","68","23"
"E033","EVO GARMENT SDN BHD","TKK","22","2184.64","1729.65","454.99","87","21"
"E033","EVO GARMENT SDN BHD","TML","22","8148.94","6437.27","1711.67","301","24"
"E033","EVO GARMENT SDN BHD","TPH","18","5522.08","4330.80","1191.28","159","18"
"E035","EDUKID DISTRIBUTORS SDN BHD","SM2","33","10.35","6.93","3.42","1","1"
"E045","EAGLE WORLD CREATION SDN BHD","BER","25","97.75","75.47","22.28","5","3"
"E045","EAGLE WORLD CREATION SDN BHD","BGJ","25","139.10","105.02","34.08","10","3"
"E045","EAGLE WORLD CREATION SDN BHD","BT1","18","92.40","75.77","16.63","10","1"
"E045","EAGLE WORLD CREATION SDN BHD","BT2","25","47.00","37.71","9.29","7","2"
"E045","EAGLE WORLD CREATION SDN BHD","GMS","25","265.00","201.16","63.84","24","12"
"E045","EAGLE WORLD CREATION SDN BHD","IBN","25","491.35","377.45","113.90","46","7"
"E045","EAGLE WORLD CREATION SDN BHD","JRT","25","27.35","21.17","6.18","2","2"
"E045","EAGLE WORLD CREATION SDN BHD","KLP","25","237.70","180.99","56.71","17","7"
"E045","EAGLE WORLD CREATION SDN BHD","MR","25","611.40","467.73","143.67","38","14"
"E045","EAGLE WORLD CREATION SDN BHD","MTK","18","114.90","87.48","27.42","9","7"
"E045","EAGLE WORLD CREATION SDN BHD","PDS","25","504.50","381.39","123.12","35","10"
"E045","EAGLE WORLD CREATION SDN BHD","RB","25","200.95","155.58","45.37","17","8"
"E045","EAGLE WORLD CREATION SDN BHD","SM2","25","219.30","165.00","54.30","14","4"
"E045","EAGLE WORLD CREATION SDN BHD","SMJ","25","239.05","182.71","56.34","18","7"
"E045","EAGLE WORLD CREATION SDN BHD","TGM","18","19.40","15.08","4.32","2","2"
"E045","EAGLE WORLD CREATION SDN BHD","TI1","25","209.40","161.71","47.69","15","7"
"E045","EAGLE WORLD CREATION SDN BHD","TI2","25","37.65","29.89","7.76","4","3"
"E045","EAGLE WORLD CREATION SDN BHD","TJG","18","7.55","6.19","1.36","1","1"
"E045","EAGLE WORLD CREATION SDN BHD","TKK","25","293.15","228.77","64.38","24","7"
"E045","EAGLE WORLD CREATION SDN BHD","TML","25","606.30","466.33","139.97","47","12"
"E045","EAGLE WORLD CREATION SDN BHD","TPH","25","454.70","348.10","106.60","31","7"
"E053","ELEGANT GIFT PACKAGING","BER","30","500.45","324.64","175.81","102","21"
"E053","ELEGANT GIFT PACKAGING","BGJ","40","381.65","249.93","131.71","75","16"
"E053","ELEGANT GIFT PACKAGING","BT2","40","477.00","321.90","155.10","75","20"
"E053","ELEGANT GIFT PACKAGING","GMS","30","480.60","311.70","168.90","97","17"
"E053","ELEGANT GIFT PACKAGING","GRK","40","226.50","150.81","75.69","44","15"
"E053","ELEGANT GIFT PACKAGING","IBN","40","285.50","183.89","101.61","57","11"
"E053","ELEGANT GIFT PACKAGING","KLP","30","843.25","550.20","293.06","155","27"
"E053","ELEGANT GIFT PACKAGING","MR","40","781.15","521.97","259.18","123","23"
"E053","ELEGANT GIFT PACKAGING","PDS","40","353.70","234.09","119.61","71","15"
"E053","ELEGANT GIFT PACKAGING","RB","30","478.40","293.06","185.34","103","8"
"E053","ELEGANT GIFT PACKAGING","SGB","40","657.65","409.00","248.65","157","11"
"E053","ELEGANT GIFT PACKAGING","SM2","40","259.00","164.80","94.20","62","12"
"E053","ELEGANT GIFT PACKAGING","SMJ","30","172.00","116.68","55.32","24","9"
"E053","ELEGANT GIFT PACKAGING","SNW","40","97.60","61.12","36.48","33","7"
"E053","ELEGANT GIFT PACKAGING","SPE","40","170.25","111.07","59.17","37","12"
"E053","ELEGANT GIFT PACKAGING","TGM","30","3.70","2.59","1.11","1","1"
"E053","ELEGANT GIFT PACKAGING","TI2","30","371.30","252.17","119.13","51","13"
"E053","ELEGANT GIFT PACKAGING","TJG","30","503.90","344.39","159.51","74","22"
"E053","ELEGANT GIFT PACKAGING","TKK","40","327.15","212.86","114.28","69","15"
"E053","ELEGANT GIFT PACKAGING","TML","40","776.50","506.05","270.45","165","24"
"E053","ELEGANT GIFT PACKAGING","TPH","30","199.80","130.86","68.94","56","11"
"E069","EWANTA (M ) SDN.BHD.","BER","18","6492.86","5277.60","1215.26","247","47"
"E069","EWANTA (M ) SDN.BHD.","BGJ","21","4050.45","3296.40","754.05","155","33"
"E069","EWANTA (M ) SDN.BHD.","BT1","18","2851.31","2335.74","515.57","128","18"
"E069","EWANTA (M ) SDN.BHD.","BT2","18","6171.19","5009.19","1162.00","220","29"
"E069","EWANTA (M ) SDN.BHD.","GMS","21","1751.71","1423.77","327.94","60","22"
"E069","EWANTA (M ) SDN.BHD.","GRK","18","5373.63","4361.46","1012.17","160","47"
"E069","EWANTA (M ) SDN.BHD.","IBN","18","3108.65","2535.65","573.00","124","30"
"E069","EWANTA (M ) SDN.BHD.","JRT","18","1700.60","1392.80","307.80","65","22"
"E069","EWANTA (M ) SDN.BHD.","KKD","18","1093.70","896.83","196.87","58","14"
"E069","EWANTA (M ) SDN.BHD.","KLP","18","2504.88","2045.15","459.73","117","25"
"E069","EWANTA (M ) SDN.BHD.","MR","18","2160.78","1756.82","403.96","107","30"
"E069","EWANTA (M ) SDN.BHD.","MTK","18","857.20","702.90","154.30","35","13"
"E069","EWANTA (M ) SDN.BHD.","NSB","21","3294.80","2682.30","612.50","124","21"
"E069","EWANTA (M ) SDN.BHD.","PDS","18","4977.20","4006.85","970.35","173","39"
"E069","EWANTA (M ) SDN.BHD.","PLU","18","2526.95","2058.74","468.21","94","28"
"E069","EWANTA (M ) SDN.BHD.","RB","18","4826.62","3949.14","877.48","116","40"
"E069","EWANTA (M ) SDN.BHD.","SGB","21","12603.55","10252.61","2350.93","423","59"
"E069","EWANTA (M ) SDN.BHD.","SGM","18","1436.90","1175.87","261.03","46","8"
"E069","EWANTA (M ) SDN.BHD.","SGP","18","2698.85","2212.16","486.69","82","21"
"E069","EWANTA (M ) SDN.BHD.","SGS","18","1944.60","1580.18","364.42","68","17"
"E069","EWANTA (M ) SDN.BHD.","SM2","18","5031.32","4104.29","927.03","249","24"
"E069","EWANTA (M ) SDN.BHD.","SMJ","18","3032.67","2484.63","548.04","130","32"
"E069","EWANTA (M ) SDN.BHD.","SNW","18","263.26","215.87","47.39","11","10"
"E069","EWANTA (M ) SDN.BHD.","SPE","18","716.40","587.03","129.37","34","17"
"E069","EWANTA (M ) SDN.BHD.","TGM","18","6595.00","5348.50","1246.50","284","41"
"E069","EWANTA (M ) SDN.BHD.","TI1","21","5525.04","4492.02","1033.02","355","36"
"E069","EWANTA (M ) SDN.BHD.","TI2","18","1089.25","892.09","197.16","73","13"
"E069","EWANTA (M ) SDN.BHD.","TJG","18","389.96","319.40","70.56","19","7"
"E069","EWANTA (M ) SDN.BHD.","TKK","18","1142.00","935.88","206.12","72","19"
"E069","EWANTA (M ) SDN.BHD.","TML","18","3321.79","2714.58","607.21","147","25"
"E069","EWANTA (M ) SDN.BHD.","TPH","18","667.75","545.35","122.40","44","10"
"E081","E-PAY (M) SDN BHD","BER","0","2248.40","2248.40","0.00","124","19"
"E081","E-PAY (M) SDN BHD","BGJ","0","78.10","78.10","0.00","6","5"
"E081","E-PAY (M) SDN BHD","BT1","0","4079.25","4079.25","0.00","312","20"
"E081","E-PAY (M) SDN BHD","BT2","0","9117.20","9117.20","0.00","697","29"
"E081","E-PAY (M) SDN BHD","GMS","0","225.00","225.00","0.00","21","7"
"E081","E-PAY (M) SDN BHD","GRK","0","3656.70","3656.70","0.00","120","21"
"E081","E-PAY (M) SDN BHD","IBN","0","738.70","738.70","0.00","14","9"
"E081","E-PAY (M) SDN BHD","JRT","0","11694.25","11694.25","0.00","385","26"
"E081","E-PAY (M) SDN BHD","KKD","0","4393.50","4393.50","0.00","144","19"
"E081","E-PAY (M) SDN BHD","KLM","0","820.80","820.80","0.00","55","15"
"E081","E-PAY (M) SDN BHD","KLP","0","1034.80","1034.80","0.00","35","13"
"E081","E-PAY (M) SDN BHD","MR","0","142.30","142.30","0.00","3","2"
"E081","E-PAY (M) SDN BHD","MTK","0","7807.25","7807.25","0.00","367","26"
"E081","E-PAY (M) SDN BHD","NSB","0","2065.40","2065.40","0.00","79","23"
"E081","E-PAY (M) SDN BHD","PDS","0","1557.35","1557.35","0.00","151","19"
"E081","E-PAY (M) SDN BHD","PLU","0","1459.25","1459.25","0.00","107","15"
"E081","E-PAY (M) SDN BHD","RB","0","10986.40","10986.40","0.00","607","32"
"E081","E-PAY (M) SDN BHD","SGB","0","815.40","815.40","0.00","41","16"
"E081","E-PAY (M) SDN BHD","SGM","0","1098.25","1098.25","0.00","70","16"
"E081","E-PAY (M) SDN BHD","SGP","0","1170.35","1170.35","0.00","72","16"
"E081","E-PAY (M) SDN BHD","SGS","0","791.80","791.80","0.00","21","11"
"E081","E-PAY (M) SDN BHD","SM2","0","1185.00","1185.00","0.00","91","19"
"E081","E-PAY (M) SDN BHD","SMJ","0","806.65","806.65","0.00","11","8"
"E081","E-PAY (M) SDN BHD","SNW","0","1088.20","1088.20","0.00","38","16"
"E081","E-PAY (M) SDN BHD","SPE","0","2748.65","2748.65","0.00","183","22"
"E081","E-PAY (M) SDN BHD","TGM","0","1131.40","1131.40","0.00","69","17"
"E081","E-PAY (M) SDN BHD","TI1","0","422.50","422.50","0.00","36","12"
"E081","E-PAY (M) SDN BHD","TI2","0","1608.20","1608.20","0.00","51","11"
"E081","E-PAY (M) SDN BHD","TJG","0","1856.60","1856.60","0.00","103","19"
"E081","E-PAY (M) SDN BHD","TKK","0","777.20","777.20","0.00","77","17"
"E081","E-PAY (M) SDN BHD","TML","0","2886.90","2886.90","0.00","57","18"
"E081","E-PAY (M) SDN BHD","TPH","0","1441.65","1441.65","0.00","81","15"
"E089","EXCELLENT GARMENT ENTERPRISE - CONSIGNMENT","SMJ","18","112.95","89.32","23.63","2","3"
"F054","FIRST LEATHER CREATIVE COLLECTION","BER","25","960.65","720.49","240.16","19","4"
"F054","FIRST LEATHER CREATIVE COLLECTION","BGJ","25","504.70","378.52","126.18","11","7"
"F054","FIRST LEATHER CREATIVE COLLECTION","BT2","25","1180.50","885.38","295.12","28","5"
"F054","FIRST LEATHER CREATIVE COLLECTION","JRT","25","504.30","378.22","126.07","8","3"
"F054","FIRST LEATHER CREATIVE COLLECTION","MR","25","879.00","659.25","219.75","18","10"
"F054","FIRST LEATHER CREATIVE COLLECTION","MTK","25","758.10","568.58","189.52","18","3"
"F054","FIRST LEATHER CREATIVE COLLECTION","PDS","25","1753.95","1317.44","436.51","38","12"
"F054","FIRST LEATHER CREATIVE COLLECTION","RB","25","1440.50","1080.37","360.13","32","5"
"F054","FIRST LEATHER CREATIVE COLLECTION","SGS","25","1340.40","1005.30","335.10","30","7"
"F054","FIRST LEATHER CREATIVE COLLECTION","SM2","25","288.10","216.08","72.02","7","3"
"F054","FIRST LEATHER CREATIVE COLLECTION","SMJ","25","463.25","347.44","115.81","10","7"
"F054","FIRST LEATHER CREATIVE COLLECTION","TGM","25","753.15","564.86","188.29","18","4"
"F054","FIRST LEATHER CREATIVE COLLECTION","TI1","25","492.05","369.04","123.01","12","6"
"F054","FIRST LEATHER CREATIVE COLLECTION","TML","25","419.00","314.25","104.75","9","3"
"F054","FIRST LEATHER CREATIVE COLLECTION","TPH","25","1176.30","882.22","294.07","23","10"
"F074","FLANNEL TRADING","BGJ","15","44.20","37.57","6.63","8","3"
"F098","FIRST GARMENT TRADING SDN. BHD.","BER","20","13.10","10.48","2.62","1","1"
"F098","FIRST GARMENT TRADING SDN. BHD.","BT1","25","78.15","58.61","19.54","4","2"
"F098","FIRST GARMENT TRADING SDN. BHD.","GRK","25","92.10","72.46","19.64","4","2"
"F098","FIRST GARMENT TRADING SDN. BHD.","SNW","20","67.70","51.43","16.27","5","3"
"F098","FIRST GARMENT TRADING SDN. BHD.","TJG","20","52.40","41.92","10.48","4","1"
"F098","FIRST GARMENT TRADING SDN. BHD.","TKK","25","35.80","26.85","8.95","2","1"
"F098","FIRST GARMENT TRADING SDN. BHD.","TPH","25","35.80","26.85","8.95","2","1"
"F112","FARMERGO ENTERPRISE","BER","15","45.80","38.93","6.87","6","3"
"F112","FARMERGO ENTERPRISE","BGJ","15","1904.84","1619.11","285.73","857","8"
"F112","FARMERGO ENTERPRISE","IBN","15","2416.59","2054.10","362.49","1064","10"
"F112","FARMERGO ENTERPRISE","SGB","15","1772.65","1506.75","265.90","709","8"
"F112","FARMERGO ENTERPRISE","TI1","15","1237.32","1051.72","185.60","487","8"
"F112","FARMERGO ENTERPRISE","TI2","15","1695.62","1441.28","254.34","694","8"
"F123","FEEL DINO TRADING SDN BHD","KKD","18","2083.00","1665.06","417.94","106","19"
"G024","Gan & Gan Trading","BER","28","11924.05","8585.32","3338.73","1597","59"
"G024","Gan & Gan Trading","BGJ","28","9181.19","6610.46","2570.73","1449","69"
"G024","Gan & Gan Trading","BT1","28","2873.86","2069.18","804.68","462","35"
"G024","Gan & Gan Trading","BT2","28","10420.90","7503.05","2917.85","1446","77"
"G024","Gan & Gan Trading","GMS","28","6307.67","4541.52","1766.15","831","68"
"G024","Gan & Gan Trading","GRK","28","9736.01","7009.93","2726.08","1581","73"
"G024","Gan & Gan Trading","IBN","28","4758.80","3426.34","1332.46","886","71"
"G024","Gan & Gan Trading","JRT","28","14734.98","10609.19","4125.79","2082","61"
"G024","Gan & Gan Trading","KKD","28","8658.92","6234.42","2424.50","1476","72"
"G024","Gan & Gan Trading","KLM","28","3809.04","2742.51","1066.53","628","66"
"G024","Gan & Gan Trading","KLP","28","9921.09","7143.18","2777.91","1510","62"
"G024","Gan & Gan Trading","MR","28","4420.33","3182.64","1237.69","651","69"
"G024","Gan & Gan Trading","MTK","28","5378.75","3872.70","1506.05","987","57"
"G024","Gan & Gan Trading","NSB","28","5031.55","3622.72","1408.83","673","70"
"G024","Gan & Gan Trading","PDS","28","9670.83","6963.00","2707.83","1365","60"
"G024","Gan & Gan Trading","PLU","28","5675.98","4086.71","1589.27","773","72"
"G024","Gan & Gan Trading","RB","28","14751.39","10621.00","4130.39","2428","73"
"G024","Gan & Gan Trading","SGB","28","7098.55","5110.96","1987.59","1106","58"
"G024","Gan & Gan Trading","SGM","28","4817.67","3468.72","1348.95","687","69"
"G024","Gan & Gan Trading","SGP","28","12216.30","8795.74","3420.56","1783","72"
"G024","Gan & Gan Trading","SGS","28","2854.19","2055.02","799.17","441","54"
"G024","Gan & Gan Trading","SM2","28","5835.78","4201.76","1634.02","959","68"
"G024","Gan & Gan Trading","SMJ","28","3793.73","2731.49","1062.24","696","66"
"G024","Gan & Gan Trading","SNW","28","3507.20","2525.18","982.02","587","53"
"G024","Gan & Gan Trading","TGM","28","6880.90","4954.25","1926.65","952","76"
"G024","Gan & Gan Trading","TI1","28","6239.39","4492.36","1747.03","855","65"
"G024","Gan & Gan Trading","TI2","28","8751.42","6301.02","2450.40","1251","68"
"G024","Gan & Gan Trading","TKK","28","3838.25","2763.54","1074.71","524","63"
"G024","Gan & Gan Trading","TML","28","6432.36","4631.30","1801.06","987","67"
"G024","Gan & Gan Trading","TPH","28","10108.78","7278.32","2830.46","1328","63"
"G025","GOLDEN CENTURY MARKETING","IBN","30","86.40","60.48","25.92","4","1"
"G025","GOLDEN CENTURY MARKETING","KLP","30","43.20","30.24","12.96","2","1"
"G025","GOLDEN CENTURY MARKETING","SM2","30","108.00","75.60","32.40","5","1"
"G025","GOLDEN CENTURY MARKETING","TKK","30","21.60","15.12","6.48","1","1"
"G025","GOLDEN CENTURY MARKETING","TML","30","86.40","60.48","25.92","4","1"
"G030","G . T .GARMENTS  SDN. BHD.","BER","22","4300.70","3397.75","902.95","105","8"
"G030","G . T .GARMENTS  SDN. BHD.","BGJ","22","10982.34","8566.23","2416.11","248","9"
"G030","G . T .GARMENTS  SDN. BHD.","BT2","22","5865.90","4625.51","1240.39","141","10"
"G030","G . T .GARMENTS  SDN. BHD.","GRK","22","1535.54","1211.71","323.83","41","9"
"G030","G . T .GARMENTS  SDN. BHD.","JRT","14","5116.63","4025.53","1091.10","128","7"
"G030","G . T .GARMENTS  SDN. BHD.","KLP","22","5008.74","3965.57","1043.17","137","7"
"G030","G . T .GARMENTS  SDN. BHD.","MR","22","7747.78","6138.31","1609.47","177","8"
"G030","G . T .GARMENTS  SDN. BHD.","MTK","14","2872.07","2271.32","600.75","69","6"
"G030","G . T .GARMENTS  SDN. BHD.","NSB","22","7038.35","5560.76","1477.59","160","10"
"G030","G . T .GARMENTS  SDN. BHD.","PDS","22","8141.50","6408.53","1732.97","222","14"
"G030","G . T .GARMENTS  SDN. BHD.","PLU","22","4479.74","3494.20","985.54","103","8"
"G030","G . T .GARMENTS  SDN. BHD.","RB","22","7316.04","5768.97","1547.07","172","11"
"G030","G . T .GARMENTS  SDN. BHD.","SGB","22","3142.67","2470.29","672.38","81","9"
"G030","G . T .GARMENTS  SDN. BHD.","SGS","14","6631.60","5236.84","1394.76","168","15"
"G030","G . T .GARMENTS  SDN. BHD.","SM2","22","2390.08","1888.54","501.54","62","11"
"G030","G . T .GARMENTS  SDN. BHD.","SMJ","22","825.57","650.86","174.71","20","10"
"G030","G . T .GARMENTS  SDN. BHD.","SNW","22","1033.15","811.04","222.11","28","8"
"G030","G . T .GARMENTS  SDN. BHD.","SPE","22","380.86","297.07","83.79","10","6"
"G030","G . T .GARMENTS  SDN. BHD.","TGM","22","1921.62","1509.23","412.39","53","10"
"G030","G . T .GARMENTS  SDN. BHD.","TI1","22","2845.15","2243.41","601.74","68","9"
"G030","G . T .GARMENTS  SDN. BHD.","TI2","22","3184.91","2515.33","669.58","71","7"
"G030","G . T .GARMENTS  SDN. BHD.","TJG","22","744.78","580.93","163.85","24","7"
"G030","G . T .GARMENTS  SDN. BHD.","TKK","22","1989.68","1602.73","386.95","54","9"
"G030","G . T .GARMENTS  SDN. BHD.","TML","22","3334.78","2647.78","687.00","88","8"
"G030","G . T .GARMENTS  SDN. BHD.","TPH","22","5267.17","4173.51","1093.66","120","11"
"G039","GARDENIC (M)  SDN BHD","BER","30","693.35","485.35","208.00","123","48"
"G039","GARDENIC (M)  SDN BHD","BGJ","30","541.80","379.26","162.54","99","51"
"G039","GARDENIC (M)  SDN BHD","BT2","30","433.75","303.63","130.13","88","47"
"G039","GARDENIC (M)  SDN BHD","GMS","30","550.60","385.42","165.18","110","48"
"G039","GARDENIC (M)  SDN BHD","GRK","30","332.50","232.75","99.75","65","38"
"G039","GARDENIC (M)  SDN BHD","IBN","30","350.00","245.00","105.00","88","40"
"G039","GARDENIC (M)  SDN BHD","JRT","30","288.30","201.81","86.49","58","34"
"G039","GARDENIC (M)  SDN BHD","KLP","30","338.25","236.77","101.48","85","37"
"G039","GARDENIC (M)  SDN BHD","MR","30","441.05","308.74","132.32","81","44"
"G039","GARDENIC (M)  SDN BHD","MTK","30","176.20","123.34","52.86","38","31"
"G039","GARDENIC (M)  SDN BHD","NSB","30","352.20","246.54","105.66","67","40"
"G039","GARDENIC (M)  SDN BHD","PDS","30","613.65","429.85","183.80","114","50"
"G039","GARDENIC (M)  SDN BHD","PLU","30","255.75","179.03","76.73","52","37"
"G039","GARDENIC (M)  SDN BHD","RB","30","1662.30","1163.61","498.69","372","50"
"G039","GARDENIC (M)  SDN BHD","SGB","30","712.45","498.72","213.73","153","46"
"G039","GARDENIC (M)  SDN BHD","SGP","30","734.45","514.12","220.34","174","48"
"G039","GARDENIC (M)  SDN BHD","SM2","30","165.50","115.85","49.65","35","29"
"G039","GARDENIC (M)  SDN BHD","SMJ","30","104.90","73.43","31.47","24","23"
"G039","GARDENIC (M)  SDN BHD","SNW","28","184.20","129.01","55.19","30","37"
"G039","GARDENIC (M)  SDN BHD","SPE","30","53.20","37.24","15.96","14","17"
"G039","GARDENIC (M)  SDN BHD","TGM","30","762.35","533.65","228.70","163","43"
"G039","GARDENIC (M)  SDN BHD","TI2","30","266.90","186.83","80.07","53","44"
"G039","GARDENIC (M)  SDN BHD","TJG","30","231.25","161.88","69.38","44","35"
"G039","GARDENIC (M)  SDN BHD","TKK","30","96.10","67.27","28.83","18","24"
"G039","GARDENIC (M)  SDN BHD","TML","30","956.30","669.41","286.89","200","51"
"G039","GARDENIC (M)  SDN BHD","TPH","30","606.65","424.66","182.00","149","48"
"G046","GPC APPAREL MARKETING SDN.BHD.","BT2","20","3372.30","2658.59","713.71","145","23"
"G046","GPC APPAREL MARKETING SDN.BHD.","SMJ","20","248.40","196.65","51.75","10","8"
"G059","GIOMAX MARKETING SDN BHD","BGJ","15","639.10","550.39","88.71","26","1"
"G059","GIOMAX MARKETING SDN BHD","MR","20","3143.00","2514.40","628.60","61","20"
"G059","GIOMAX MARKETING SDN BHD","RB","20","2856.00","2285.75","570.25","50","13"
"G072","GREEN WORLD PRODUCTS TRADING","BER","35","405.00","263.25","141.75","47","5"
"G072","GREEN WORLD PRODUCTS TRADING","BGJ","35","847.30","550.75","296.55","109","7"
